Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
3794,19,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3795,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3796,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3797,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3798,18,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3799,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3800,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3801,16,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3802,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3803,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3804,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3805,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3806,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3807,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3808,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3809,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3810,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3811,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3812,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3813,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3814,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3815,18,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3816,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3817,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3818,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3819,17,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3820,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3821,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3822,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3823,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3824,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3825,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3826,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3827,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3828,15,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3829,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3830,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3831,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3832,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3833,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3834,13,60.00024000096,320,240,,,27,0,0,27,285,42,27,36,33,286,196,,,,,285,42,13,41,42
3835,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3836,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3837,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3838,9,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3839,16,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3840,16,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3841,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3842,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3843,17,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3844,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3845,14,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3846,14,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3847,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3848,15,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3849,14,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3850,15,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3851,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3852,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3853,15,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3854,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3855,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3856,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3857,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3858,17,60.00024000096,320,240,,,27,0,0,27,285,42,27,36,33,286,196,,,,,285,42,13,41,42
3859,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3860,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3861,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3862,14,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3863,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3864,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3865,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3866,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3867,11,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3868,12,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3869,10,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3870,13,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3871,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3872,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3873,13,60.00024000096,320,240,,,27,0,0,27,285,42,27,36,33,286,196,,,,,285,42,13,41,42
3874,10,60.00024000096,320,240,,,27,0,0,27,285,41,27,36,33,286,196,,,,,285,41,13,41,41
3875,13,60.00024000096,320,240,,,27,0,0,27,286,42,27,36,33,286,196,,,,,286,42,13,41,42
3876,16,60.00024000096,320,240,,,27,0,0,27,286,42,27,36,33,286,196,,,,,286,42,13,41,42
3877,10,60.00024000096,320,240,,,27,0,0,27,286,42,27,36,33,286,196,,,,,286,42,13,41,42
3878,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3879,10,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3880,11,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3881,14,60.00024000096,320,240,,,27,0,0,27,286,40,27,36,33,286,196,,,,,286,40,13,41,40
3882,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3883,10,60.00024000096,320,240,,,27,0,0,27,287,41,27,36,33,286,196,,,,,287,41,13,41,41
3884,13,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,41,41
3885,11,60.00024000096,320,240,,,27,0,0,27,286,42,27,36,33,286,196,,,,,286,42,13,41,42
3886,14,60.00024000096,320,240,,,27,0,0,27,287,42,27,36,33,286,196,,,,,287,42,13,41,42
3887,10,60.00024000096,320,240,,,27,0,0,27,287,42,27,36,33,286,196,,,,,287,42,13,41,42
3888,13,60.00024000096,320,240,,,27,0,0,27,287,42,27,36,33,286,196,,,,,287,42,13,41,42
3889,12,60.00024000096,320,240,,,27,0,0,27,287,41,27,36,33,286,196,,,,,287,41,13,41,41
3890,13,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,141,41
3891,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,141,41
3892,10,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,141,41
3893,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,141,41
3894,12,60.00024000096,320,240,,,27,0,0,27,286,41,27,36,33,286,196,,,,,286,41,13,141,41
3895,10,60.00024000096,320,240,,,27,0,0,27,285,43,27,36,33,286,196,,,,,285,43,13,141,43
3896,12,60.00024000096,320,240,,,27,0,0,27,285,44,27,36,33,286,196,,,,,285,44,13,141,44
3897,11,60.00024000096,320,240,,,27,0,0,27,286,46,27,36,33,286,196,,,,,286,46,13,141,46
3898,14,60.00024000096,320,240,,,27,0,0,27,286,47,27,36,33,286,196,,,,,286,47,13,141,47
3899,10,60.00024000096,320,240,,,27,0,0,27,285,49,27,36,33,286,196,,,,,285,49,13,141,49
3900,12,60.00024000096,320,240,,,27,0,0,27,286,51,27,36,33,286,196,,,,,286,51,13,141,51
3901,10,60.00024000096,320,240,,,27,0,0,27,286,53,27,36,33,286,196,,,,,286,53,13,141,53
3902,16,60.00024000096,320,240,,,27,0,0,27,285,56,27,36,33,286,196,,,,,285,56,13,141,56
3903,10,60.00024000096,320,240,,,27,0,0,27,285,58,27,36,33,286,196,,,,,285,58,13,141,58
3904,14,60.00024000096,320,240,,,27,0,0,27,285,60,27,36,33,286,196,,,,,285,60,13,141,60
3905,11,60.00024000096,320,240,,,27,0,0,27,285,62,27,36,33,286,196,,,,,285,62,13,141,62
3906,18,60.00024000096,320,240,,,27,0,0,27,286,62,27,36,33,286,196,,,,,286,62,13,141,62
3907,12,60.00024000096,320,240,,,27,0,0,27,286,65,27,36,33,286,196,,,,,286,65,13,141,65
3908,11,60.00024000096,320,240,,,27,0,0,27,286,67,27,36,33,286,196,,,,,286,67,13,141,67
3909,13,60.00024000096,320,240,,,27,0,0,27,285,69,27,36,33,286,196,,,,,285,69,13,141,69
3910,10,60.00024000096,320,240,,,27,0,0,27,285,70,27,36,33,286,196,,,,,285,70,13,141,70
3911,13,60.00024000096,320,240,,,27,0,0,27,285,73,27,36,33,286,196,,,,,285,73,13,141,73
3912,12,60.00024000096,320,240,,,27,0,0,27,285,74,27,36,33,286,196,,,,,285,74,13,141,74
3913,10,60.00024000096,320,240,,,27,0,0,27,284,77,27,36,33,286,196,,,,,284,77,13,141,77
3914,12,60.00024000096,320,240,,,27,0,0,27,284,79,27,36,33,286,196,,,,,284,79,13,141,79
3915,11,60.00024000096,320,240,,,27,0,0,27,285,81,27,36,33,286,196,,,,,285,81,13,141,81
3916,10,60.00024000096,320,240,,,27,0,0,27,285,83,27,36,33,286,196,,,,,285,83,13,141,83
3917,10,60.00024000096,320,240,,,27,0,0,27,285,85,27,36,33,286,196,,,,,285,85,13,141,85
3918,13,60.00024000096,320,240,,,27,0,0,27,286,87,27,36,33,286,196,,,,,286,87,13,141,87
3919,12,60.00024000096,320,240,,,27,0,0,27,286,88,27,36,33,286,196,,,,,286,88,13,141,88
3920,13,60.00024000096,320,240,,,27,0,0,27,286,91,27,36,33,286,196,,,,,286,91,13,141,91
3921,11,60.00024000096,320,240,,,27,0,0,27,287,92,27,36,33,286,196,,,,,287,92,13,141,92
3922,13,60.00024000096,320,240,,,27,0,0,27,287,95,27,36,33,286,196,,,,,287,95,13,141,95
3923,10,60.00024000096,320,240,,,27,0,0,27,286,97,27,36,33,286,196,,,,,286,97,13,141,97
3924,22,60.00024000096,320,240,,,27,0,0,27,286,97,27,36,33,286,196,,,,,286,97,13,141,97
3925,12,60.00024000096,320,240,,,27,0,0,27,286,99,27,36,33,286,196,,,,,286,99,13,141,99
3926,10,60.00024000096,320,240,,,27,0,0,27,286,99,27,36,33,286,196,,,,,286,99,13,141,99
3927,14,60.00024000096,320,240,,,27,0,0,27,285,102,27,36,33,286,196,,,,,285,102,13,141,102
3928,11,60.00024000096,320,240,,,27,0,0,27,285,104,27,36,33,286,196,,,,,285,104,13,141,104
3929,14,60.00024000096,320,240,,,27,0,0,27,284,107,27,36,33,286,196,,,,,284,107,13,141,107
3930,12,60.00024000096,320,240,,,27,0,0,27,284,109,27,36,33,286,196,,,,,284,109,13,141,109
3931,12,60.00024000096,320,240,,,27,0,0,27,284,112,27,36,33,286,196,,,,,284,112,13,141,112
3932,15,60.00024000096,320,240,,,27,0,0,27,284,114,27,36,33,286,196,,,,,284,114,13,141,114
3933,10,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,286,196,,,,,284,116,13,141,116
3934,12,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,286,196,,,,,285,118,13,141,118
3935,11,60.00024000096,320,240,,,27,0,0,27,285,120,27,36,33,286,196,,,,,285,120,13,141,120
3936,16,60.00024000096,320,240,,,27,0,0,27,285,121,27,36,33,286,196,,,,,285,121,13,141,121
3937,10,60.00024000096,320,240,,,27,0,0,27,285,123,27,36,33,286,196,,,,,285,123,13,141,123
3938,13,60.00024000096,320,240,,,27,0,0,27,285,125,27,36,33,286,196,,,,,285,125,13,141,125
3939,10,60.00024000096,320,240,,,27,0,0,27,284,127,27,36,33,286,196,,,,,284,127,13,141,127
3940,14,60.00024000096,320,240,,,27,0,0,27,285,129,27,36,33,286,196,,,,,285,129,13,141,129
3941,10,60.00024000096,320,240,,,27,0,0,27,285,132,27,36,33,286,196,,,,,285,132,13,141,132
3942,13,60.00024000096,320,240,,,27,0,0,27,285,134,27,36,33,286,196,,,,,285,134,13,141,134
3943,12,60.00024000096,320,240,,,27,0,0,27,285,134,27,36,33,286,196,,,,,285,134,13,141,134
3944,11,60.00024000096,320,240,,,27,0,0,27,285,137,27,36,33,286,196,,,,,285,137,13,141,137
3945,12,60.00024000096,320,240,,,27,0,0,27,285,137,27,36,33,286,196,,,,,285,137,13,141,137
3946,10,60.00024000096,320,240,,,27,0,0,27,285,140,27,36,33,286,196,,,,,285,140,13,141,140
3947,13,60.00024000096,320,240,,,27,0,0,27,284,142,27,36,33,286,196,,,,,284,142,13,141,142
3948,17,60.00024000096,320,240,,,27,0,0,27,284,142,27,36,33,286,196,,,,,284,142,13,141,142
3949,16,60.00024000096,320,240,,,27,0,0,27,284,145,27,36,33,286,196,,,,,284,145,13,141,145
3950,13,60.00024000096,320,240,,,27,0,0,27,285,148,27,36,33,286,196,,,,,285,148,13,141,148
3951,10,60.00024000096,320,240,,,27,0,0,27,285,149,27,36,33,286,196,,,,,285,149,13,141,149
3952,10,60.00024000096,320,240,,,27,0,0,27,285,149,27,36,33,286,196,,,,,285,149,13,141,149
3953,9,60.00024000096,320,240,,,27,0,0,27,285,149,27,36,33,286,196,,,,,285,149,13,141,149
3954,13,60.00024000096,320,240,,,27,0,0,27,285,148,27,36,33,286,196,,,,,285,148,13,141,148
3955,10,60.00024000096,320,240,,,27,0,0,27,285,147,27,36,33,286,196,,,,,285,147,13,141,147
3956,12,60.00024000096,320,240,,,27,0,0,27,285,145,27,36,33,286,196,,,,,285,145,13,141,145
3957,34,60.00024000096,320,240,,,27,0,0,27,285,144,27,36,33,286,196,,,,,285,144,13,141,144
3958,14,60.00024000096,320,240,,,27,0,0,27,286,143,27,36,33,286,196,,,,,286,143,13,141,143
3959,11,60.00024000096,320,240,,,27,0,0,27,286,141,27,36,33,286,196,,,,,286,141,13,141,141
