Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
2991,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,115,105
2992,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,115,105
2993,9,60.00024000096,320,240,,,27,0,0,27,286,106,27,34,34,292,198,,,,,286,106,13
2994,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
2995,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
2996,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
2997,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
2998,16,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
2999,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3000,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3001,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3002,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3003,12,60.00024000096,320,240,,,27,0,0,27,284,105,27,34,34,292,198,,,,,284,105,13,115,105
3004,8,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3005,16,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3006,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3007,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,115,105
3008,13,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,115,105
3009,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3010,7,60.00024000096,320,240,,,27,0,0,27,286,106,27,34,34,292,198,,,,,286,106,13
3011,14,60.00024000096,320,240,,,27,0,0,27,286,106,27,34,34,292,198,,,,,286,106,13,115,106
3012,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,115,105
3013,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3014,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3015,14,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3016,14,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3017,15,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3018,14,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13,115,106
3019,8,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13
3020,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3021,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3022,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3023,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3024,15,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13,115,106
3025,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3026,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3027,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3028,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3029,8,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3030,17,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3031,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3032,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3033,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3034,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3035,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3036,12,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3037,8,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3038,10,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3039,16,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13,115,106
3040,10,60.00024000096,320,240,,,27,0,0,27,284,105,27,34,34,292,198,,,,,284,105,13,115,105
3041,11,60.00024000096,320,240,,,27,0,0,27,284,105,27,34,34,292,198,,,,,284,105,13
3042,9,60.00024000096,320,240,,,27,0,0,27,284,105,27,34,34,292,198,,,,,284,105,13,115,105
3043,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3044,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3045,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,112,106
3046,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,109,105
3047,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3048,10,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,106,106
3049,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3050,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,103,105
3051,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,100,106
3052,8,60.00024000096,320,240,,,27,0,0,27,286,106,27,34,34,292,198,,,,,286,106,13
3053,16,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,97,105
3054,15,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3055,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,97,105
3056,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3057,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,97,105
3058,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,97,105
3059,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3060,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3061,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3062,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3063,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3064,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3065,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3066,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,94,105
3067,7,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3068,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,91,105
3069,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,88,105
3070,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3071,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,85,105
3072,13,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,82,105
3073,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3074,14,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,82,105
3075,11,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,82,105
3076,11,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,82,105
3077,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3078,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,82,105
3079,16,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3080,8,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3081,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3082,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3083,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3084,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3085,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3086,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3087,12,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13
3088,10,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3089,11,60.00024000096,320,240,,,27,0,0,27,284,105,27,34,34,292,198,,,,,284,105,13
3090,10,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13,82,106
3091,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3092,8,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3093,12,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3094,10,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3095,7,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3096,12,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3097,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3098,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3099,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,82,105
3100,17,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,82,106
3101,12,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,85,106
3102,10,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,88,106
3103,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3104,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,94,105
3105,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3106,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,97,105
3107,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3108,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3109,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3110,16,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3111,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3112,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3113,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3114,8,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3115,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3116,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3117,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3118,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,103,105
3119,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3120,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,109,105
3121,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,112,105
3122,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,112,105
3123,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3124,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3125,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3126,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3127,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3128,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3129,12,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3130,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3131,13,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13,115,106
3132,8,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3133,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,115,105
3134,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,112,105
3135,8,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3136,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,109,105
3137,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,106,105
3138,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3139,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,103,105
3140,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3141,11,60.00024000096,320,240,,,27,0,0,27,285,106,27,34,34,292,198,,,,,285,106,13
3142,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3143,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3144,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3145,7,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3146,14,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3147,8,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3148,18,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3149,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3150,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3151,8,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3152,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3153,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3154,7,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3155,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3156,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3157,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3158,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3159,11,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3160,11,60.00024000096,320,240,,,27,0,0,27,284,106,27,34,34,292,198,,,,,284,106,13
3161,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3162,16,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3163,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3164,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3165,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3166,7,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3167,15,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3168,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3169,11,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3170,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3171,11,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3172,12,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3173,14,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3174,13,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3175,9,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13
3176,15,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3177,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3178,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3179,13,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3180,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3181,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3182,10,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3183,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
3184,10,60.00024000096,320,240,,,27,0,0,27,286,105,27,34,34,292,198,,,,,286,105,13,100,105
3185,12,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13,100,105
3186,9,60.00024000096,320,240,,,27,0,0,27,285,105,27,34,34,292,198,,,,,285,105,13
