Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
14204,63595534511951.1,60.00024000096,320,240,33,51,27,0,0,27,285,135,27,35,33,288,196,275,136,275,136,285,135,13,136,135
14205,63595534511971.1,60.00024000096,320,240,33,51,27,0,0,27,285,135,27,35,33,288,196,275,136,275,136,285,135,13,136,135
14206,63595534511989.1,60.00024000096,320,240,33,51,27,0,0,27,285,135,27,35,33,288,196,275,136,275,136,285,135,13,136,135
14207,63595534512011.1,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14208,63595534512032.2,60.00024000096,320,240,33,51,27,0,0,27,285,136,27,35,33,288,196,275,136,275,136,285,136,13,136,136
14209,63595534512061.2,60.00024000096,320,240,33,51,27,0,0,27,285,136,27,35,33,288,196,275,136,275,136,285,136,13,136,136
14210,63595534512082.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14211,63595534512106.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14212,63595534512124.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14213,63595534512146.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14214,63595534512171.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14215,63595534512191.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14216,63595534512211.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14217,63595534512231.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14218,63595534512256.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14219,63595534512278.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14220,63595534512299.2,60.00024000096,320,240,33,52,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14221,63595534512321.2,60.00024000096,320,240,33,51,27,0,0,27,285,136,27,35,33,288,196,275,136,275,136,285,136,13,136,136
14222,63595534512339.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14223,63595534512358.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14224,63595534512377.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14225,63595534512397.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14226,63595534512415.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14227,63595534512435.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14228,63595534512455.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14229,63595534512479.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14230,63595534512499.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14231,63595534512522.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14232,63595534512542.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14233,63595534512561.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14234,63595534512583.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14235,63595534512602.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14236,63595534512622.2,60.00024000096,320,240,33,52,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14237,63595534512644.2,60.00024000096,320,240,33,51,27,0,0,27,283,135,27,35,33,288,196,275,136,275,136,283,135,13,136,135
14238,63595534512665.2,60.00024000096,320,240,33,52,27,0,0,27,283,135,27,35,33,288,196,275,136,275,136,283,135,13,136,135
14239,63595534512688.2,60.00024000096,320,240,33,52,27,0,0,27,283,135,27,35,33,288,196,275,136,275,136,283,135,13,136,135
14240,63595534512710.2,60.00024000096,320,240,33,52,27,0,0,27,283,135,27,35,33,288,196,275,136,275,136,283,135,13,136,135
14241,63595534512730.2,60.00024000096,320,240,33,52,27,0,0,27,283,135,27,35,33,288,196,275,136,275,136,283,135,13,136,135
14242,63595534512750.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14243,63595534512771.2,60.00024000096,320,240,33,52,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14244,63595534512790.2,60.00024000096,320,240,33,52,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14245,63595534512812.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14246,63595534512830.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14247,63595534512853.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14248,63595534512874.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14249,63595534512898.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14250,63595534512922.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14251,63595534512944.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14252,63595534512968.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14253,63595534512993.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14254,63595534513022.2,60.00024000096,320,240,33,51,27,0,0,27,283,137,27,35,33,288,196,275,136,275,136,283,137,13,136,137
14255,63595534513046.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14256,63595534513069.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14257,63595534513090.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14258,63595534513110.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14259,63595534513129.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14260,63595534513185.2,60.00024000096,320,240,33,51,27,0,0,27,285,135,27,35,33,288,196,275,136,275,136,285,135,13,136,135
14261,63595534513207.2,60.00024000096,320,240,33,51,27,0,0,27,285,135,27,35,33,288,196,275,136,275,136,285,135,13,136,135
14262,63595534513227.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14263,63595534513250.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14264,63595534513271.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14265,63595534513293.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14266,63595534513312.2,60.00024000096,320,240,33,51,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14267,63595534513334.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14268,63595534513355.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14269,63595534513375.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14270,63595534513397.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14271,63595534513417.2,60.00024000096,320,240,33,51,27,0,0,27,284,135,27,35,33,288,196,275,136,275,136,284,135,13,136,135
14272,63595534513439.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14273,63595534513462.2,60.00024000096,320,240,33,52,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14274,63595534513480.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14275,63595534513501.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14276,63595534513521.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14277,63595534513541.2,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14278,63595534513560.3,60.00024000096,320,240,33,51,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14279,63595534513581.2,60.00024000096,320,240,33,51,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14280,63595534513602.2,60.00024000096,320,240,34,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14281,63595534513625.2,60.00024000096,320,240,33,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14282,63595534513645.3,60.00024000096,320,240,33,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14283,63595534513667.2,60.00024000096,320,240,33,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14284,63595534513687.3,60.00024000096,320,240,33,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14285,63595534513713.2,60.00024000096,320,240,33,52,27,0,0,27,285,136,27,35,33,288,196,275,136,275,136,285,136,13,136,136
14286,63595534513734.3,60.00024000096,320,240,33,52,27,0,0,27,284,137,27,35,33,288,196,275,136,275,136,284,137,13,136,137
14287,63595534513754.3,60.00024000096,320,240,33,52,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14288,63595534513775.3,60.00024000096,320,240,33,52,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14289,63595534513796.3,60.00024000096,320,240,33,52,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14290,63595534513820.3,60.00024000096,320,240,35,54,27,0,0,27,284,136,27,35,33,288,196,275,136,275,136,284,136,13,136,136
14291,63595534513844.3,60.00024000096,320,240,37,56,27,0,0,27,283,136,27,35,33,288,196,275,136,275,136,283,136,13,136,136
14292,63595534513870.3,60.00024000096,320,240,40,61,27,9.07410416777999,12.1318798076442,27,283,136,27,35,33,288,196,275,136,275,-7,283,136,13,136,136
14293,63595534513894.3,60.00024000096,320,240,40,61,27,0,0,27,283,137,27,35,33,288,196,275,136,275,-7,283,137,13,136,137
14294,63595534513922.3,60.00024000096,320,240,44,66,27,10.9980960424794,14.6882722595803,27,283,136,27,35,33,288,196,275,136,275,-14,283,136,13,136,136
14295,63595534513947.3,60.00024000096,320,240,48,70,27,17.5152202220199,21.4448774989872,27,283,136,27,35,33,288,196,275,136,275,1,283,136,13,136,136
14296,63595534513970.3,60.00024000096,320,240,50,72,27,19.7113361431118,20.566140861391,27,283,136,27,35,33,288,196,275,136,275,58,283,136,13,136,136
14297,63595534514002.3,60.00024000096,320,240,52,73,27,20.9026899126288,18.5985904384205,27,283,135,27,35,33,288,196,275,136,275,92,283,135,13,136,135
14298,63595534514026.3,60.00024000096,320,240,55,74,27,21.4717562417738,14.7362455750587,27,283,135,27,35,33,288,196,275,136,275,135,283,135,13,135,135
14299,63595534514058.3,60.00024000096,320,240,56,73,27,0,0,27,283,135,27,35,33,288,196,275,136,275,135,283,135,13,135,135
14300,63595534514078.3,60.00024000096,320,240,58,72,27,0,0,27,283,135,27,35,33,288,196,275,136,275,135,283,135,13,135,135
14301,63595534514100.3,60.00024000096,320,240,60,71,27,0,0,27,283,136,27,35,33,288,196,275,136,275,135,283,136,13,135,136
14302,63595534514120.3,60.00024000096,320,240,61,69,27,0,0,27,283,136,27,35,33,288,196,275,136,275,135,283,136,13,135,136
14303,63595534514143.3,60.00024000096,320,240,62,67,27,0,0,27,283,136,27,35,33,288,196,275,136,275,135,283,136,13,135,136
14304,63595534514165.3,60.00024000096,320,240,63,65,27,0,0,27,283,136,27,35,33,288,196,275,136,275,135,283,136,13,135,136
14305,63595534514187.3,60.00024000096,320,240,64,64,27,0,0,27,283,136,27,35,33,288,196,275,136,275,135,283,136,13,135,136
14306,63595534514208.3,60.00024000096,320,240,65,62,27,0,0,27,284,135,27,35,33,288,196,275,136,275,135,284,135,13,135,135
14307,63595534514227.3,60.00024000096,320,240,65,62,27,0,0,27,284,135,27,35,33,288,196,275,136,275,135,284,135,13,135,135
14308,63595534514253.3,60.00024000096,320,240,65,59,27,0,0,27,285,136,27,35,33,288,196,275,136,275,135,285,136,13,135,136
14309,63595534514275.3,60.00024000096,320,240,66,57,27,0,0,27,285,136,27,35,33,288,196,275,136,275,135,285,136,13,135,136
14310,63595534514295.3,60.00024000096,320,240,67,55,27,0,0,27,285,135,27,35,33,288,196,275,136,275,135,285,135,13,135,135
14311,63595534514317.3,60.00024000096,320,240,67,55,27,0,0,27,285,135,27,35,33,288,196,275,136,275,135,285,135,13,135,135
14312,63595534514335.3,60.00024000096,320,240,67,55,27,0,0,27,285,135,27,35,33,288,196,275,136,275,135,285,135,13,135,135
14313,63595534514355.3,60.00024000096,320,240,68,52,27,0,0,27,284,135,27,35,33,288,196,275,136,275,135,284,135,13,135,135
14314,63595534514374.3,60.00024000096,320,240,68,52,27,0,0,27,285,134,27,35,33,288,196,275,136,275,135,285,134,13,135,134
14315,63595534514397.3,60.00024000096,320,240,69,50,27,0,0,27,284,135,27,35,33,288,196,275,136,275,135,284,135,13,135,135
14316,63595534514416.3,60.00024000096,320,240,69,50,27,0,0,27,284,135,27,35,33,288,196,275,136,275,135,284,135,13,135,135
14317,63595534514439.3,60.00024000096,320,240,71,50,27,6.18533203091439,-0.953457820584009,27,284,135,27,35,33,288,196,275,136,275,76,284,135,13,135,135
14318,63595534514462.3,60.00024000096,320,240,74,50,27,13.404584765135,-1.39204841805263,27,285,135,27,35,33,288,196,275,136,275,71,285,135,13,135,135
14319,63595534514487.3,60.00024000096,320,240,80,51,27,26.4805303178228,2.84970698223236,27,285,135,27,35,33,288,196,275,73,275,73,285,135,13,135,135
14320,63595534514507.3,60.00024000096,320,240,80,51,27,0,0,27,285,135,27,35,33,288,196,275,73,275,73,285,135,13,135,135
14321,63595534514529.3,60.00024000096,320,240,80,51,27,0,0,27,285,134,27,35,33,288,196,275,73,275,73,285,134,13,135,134
14322,63595534514554.3,60.00024000096,320,240,96,56,27,41.3474839106702,14.4861086990099,27,285,134,27,35,33,288,196,275,121,275,121,285,134,13,121,134
14323,63595534514577.3,60.00024000096,320,240,96,56,27,0,0,27,285,135,27,35,33,288,196,275,121,275,121,285,135,13,121,135
14324,63595534514603.3,60.00024000096,320,240,114,63,27,50.5956632547892,17.8648593502772,27,285,135,27,35,33,288,196,275,120,275,120,285,135,13,120,135
14325,63595534514627.3,60.00024000096,320,240,131,69,27,81.1596683519923,28.9986946514047,27,285,135,27,35,33,288,196,275,121,275,121,285,135,13,121,135
14326,63595534514652.3,60.00024000096,320,240,131,69,27,0,0,27,285,135,27,35,33,288,196,275,121,275,121,285,135,13,121,135
14327,63595534514675.3,60.00024000096,320,240,131,69,27,0,0,27,284,133,27,35,33,288,196,275,121,275,121,284,133,13,121,133
14328,63595534514699.3,60.00024000096,320,240,155,78,27,65.8181289484773,24.7708635477627,27,284,133,27,35,33,288,196,275,123,275,123,284,133,13,123,133
14329,63595534514727.3,60.00024000096,320,240,173,85,27,96.0944682647768,36.1654607797336,27,284,132,27,35,33,288,196,275,123,275,123,284,132,13,123,132
14330,63595534514750.3,60.00024000096,320,240,173,85,27,0,0,27,284,130,27,35,33,288,196,275,123,275,123,284,130,13,123,130
14331,63595534514773.3,60.00024000096,320,240,185,90,27,33.6164809166435,14.6583931846027,27,284,129,27,35,33,288,196,275,130,275,130,284,129,13,130,129
14332,63595534514794.3,60.00024000096,320,240,185,90,27,0,0,27,284,128,27,35,33,288,196,275,130,275,130,284,128,13,130,128
14333,63595534514819.3,60.00024000096,320,240,194,94,27,24.5400310691497,10.70062702476,27,285,127,27,35,33,288,196,275,130,275,130,285,127,13,130,127
14334,63595534514843.3,60.00024000096,320,240,202,97,27,37.2864453609586,15.6229154561496,27,285,127,27,35,33,288,196,275,129,275,129,285,127,13,129,127
14335,63595534514868.3,60.00024000096,320,240,202,97,27,0,0,27,284,126,27,35,33,288,196,275,129,275,129,284,126,13,129,126
14336,63595534514886.3,60.00024000096,320,240,202,97,27,0,0,27,285,126,27,35,33,288,196,275,129,275,129,285,126,13,129,126
14337,63595534514910.3,60.00024000096,320,240,202,97,27,0,0,27,284,126,27,35,33,288,196,275,129,275,129,284,126,13,129,126
14338,63595534514932.3,60.00024000096,320,240,207,99,27,14.14172255675,4.24436414149459,27,284,126,27,35,33,288,196,275,118,275,118,284,126,13,118,126
14339,63595534514956.3,60.00024000096,320,240,207,99,27,0,0,27,284,126,27,35,33,288,196,275,118,275,118,284,126,13,118,126
14340,63595534514978.3,60.00024000096,320,240,207,99,27,0,0,27,284,126,27,35,33,288,196,275,118,275,118,284,126,13,118,126
14341,63595534515000.3,60.00024000096,320,240,207,99,27,0,0,27,284,126,27,35,33,288,196,275,118,275,118,284,126,13,118,126
14342,63595534515023.3,60.00024000096,320,240,207,99,27,0,0,27,284,126,27,35,33,288,196,275,118,275,118,284,126,13,118,126
14343,63595534515047.3,60.00024000096,320,240,211,100,27,10.3234574664275,4.55638582329105,27,284,125,27,35,33,288,196,275,132,275,132,284,125,13,132,125
14344,63595534515074.3,60.00024000096,320,240,213,102,27,15.0722479009841,8.11032330200496,27,283,124,27,35,33,288,196,275,133,275,133,283,124,13,133,124
14345,63595534515103.3,60.00024000096,320,240,215,104,27,16.5041114515775,9.41297401569541,27,284,123,27,35,33,288,196,275,136,275,136,284,123,13,136,123
14346,63595534515122.3,60.00024000096,320,240,217,104,27,0,0,27,284,123,27,35,33,288,196,275,136,275,136,284,123,13,136,123
14347,63595534515146.3,60.00024000096,320,240,217,104,27,0,0,27,284,124,27,35,33,288,196,275,136,275,136,284,124,13,136,124
14348,63595534515166.3,60.00024000096,320,240,217,104,27,0,0,27,284,124,27,35,33,288,196,275,136,275,136,284,124,13,136,124
14349,63595534515187.3,60.00024000096,320,240,218,105,27,0,0,27,284,125,27,35,33,288,196,275,136,275,136,284,125,13,136,125
14350,63595534515208.3,60.00024000096,320,240,218,105,27,0,0,27,284,126,27,35,33,288,196,275,136,275,136,284,126,13,136,126
14351,63595534515231.3,60.00024000096,320,240,218,105,27,0,0,27,285,127,27,35,33,288,196,275,136,275,136,285,127,13,136,127
14352,63595534515252.3,60.00024000096,320,240,218,105,27,0,0,27,285,128,27,35,33,288,196,275,136,275,136,285,128,13,136,128
